Applicatie,Categorie,Locatie,Server(s),Package(s)
Grip op WMO LDN,4 - Niet kritisch,Cloud,,
GroupMessenger Gladheid.nl LDN,3 - Standaard,Cloud,,
HACS LDN,2 - Proceskritisch,Cloud,,
HMC Portaal,4 - Niet kritisch,Cloud,,
HR - Handelsregister,,Cloud,,
HR21 LDN,3 - Standaard,Cloud,,
Haal Centraal,,Cloud,,
HandDbase LDN,3 - Standaard,On-premise,,
Handboek Bomen LDP,4 - Niet kritisch,Cloud,,
Handboek Burgerzaken Amsterdam LDN,4 - Niet kritisch,Cloud,,HandboekBurgerzaken ALG 1.0 NL 01
HelloME LDN,2 - Proceskritisch,Cloud,,
I-View LDN,3 - Standaard,Cloud,,I-View LDN 2.0 NL 01
I/Net Seven LDN,3 - Standaard,On-premise,ldnpvwapp113; ldnpvwapp114,InetSeven LDN 2.4.9 EN 01
IAM LDN,1 - Bedrijfskritisch,On-premise,sdvpvwapp012; sdvtvwapp131,
IBAK Reportviewer LDN,3 - Standaard,On-premise,,
IBAN-Naam Check LDN,3 - Standaard,Cloud,,
IBANC LDN,3 - Standaard,On-premise,ldnpvwapp126; ldntvwapp126,IBANC LDN 5.2.2 NL 01
IBM License Metric Tool LDN,3 - Standaard,On-premise,,
IDHA-online LDN,3 - Standaard,Cloud,,
IKAS Evolution LDN,3 - Standaard,Cloud,,
IKAS Report Viewer LDN,3 - Standaard,Cloud,,
INA-PFR LDN,3 - Standaard,Cloud,,
ING InsideBusiness Payments LDN,3 - Standaard,On-premise,sdvpvwapp014,Inside Business LDN 1.0.0 NL 01
Ideoma Ligplaats LDN,4 - Niet kritisch,On-premise,,Ideoma LDN 1.0 NL 01
ImageCapture LDN,3 - Standaard,Cloud,,ImageCapture LDN 1.0 NL 01
Impact Suite LDN,3 - Standaard,On-premise,,Impact_Suite SPT 2015 NL 01
In-Spect Dossier LDN,2 - Proceskritisch,On-premise,,In-SpectDossierTest LDN 1.0 NL 01; In-SpectDossier LDN 1.0 NL 01
In-Spect Herberekenen LDN,3 - Standaard,On-premise,,Herberekeningen LDN 1.0 NL 01; In-SpectHerberekenenTest LDN 1.0 NL 01; In-Spect-Herberekenen-Prod LDN 1.0 NL 01
In-Spect Signaal LDN,3 - Standaard,On-premise,,In-SpectSignaalTest LDN 1.0 NL 01; In-SpectSignaal LDN 1.0 NL 01
InfoRM LDN,3 - Standaard,Cloud,,NPR-Info-Applicatie LDN 1.0 NL 01
InfraCAD LDN,2 - Proceskritisch,On-premise,,Infracad ALG 8.06 NL 01; InfraCAD ALG 8.1.25 NL 01; InfraCAD ALG 8.2 NL 01
InfraCAD Map LDN,2 - Proceskritisch,On-premise,,InfracadMAP ALG 8.1 NL 01; InfraCAD-Map ALG 8125 NL 01; InfraCAD-Map ALG 8.2 NL 01
Ingenico Internetkassa LDN,3 - Standaard,Cloud,,Internetkassa SPT 1.0 NL 01
Inkscape LDN,4 - Niet kritisch,On-premise,,Inkscape LDN 1.3.2 NL 01
Innen eigen bijdrage Wmo en Wtcg (CAK),,Cloud,,
Inspectieplanner LDN,3 - Standaard,Cloud,,
Inspectiesoftware Precariobelasting LDN,3 - Standaard,,,
IntelliOps LDN,3 - Standaard,Cloud,,
Internet Explorer LDN,3 - Standaard,On-premise,,
InternetSpiegel LDN,3 - Standaard,,,
Intune LDN,3 - Standaard,Cloud,,
Invoned,3 - Standaard,Cloud,,
Inzicht Sociaal Domein LDN,4 - Niet kritisch,Cloud,,inzicht Sociaal Domein LDN 1.0 NL 01
Irfanview LDN,4 - Niet kritisch,On-premise,,Irfanview ALG 470 NL 01; Irfanview ALG 473 NL 01
JCC - Betalen LDP,1 - Bedrijfskritisch,On-premise,ldppvwapp105,Betalen LDP 1.0 NL 01
JCC - Betalen OEG,1 - Bedrijfskritisch,On-premise,oegpvwapp043,Betalen OEG 1.0 NL 01
JCC - Betalen ZTW,3 - Standaard,On-premise,ztwpvwapp007; ztwtvwapp007,BetalenTest ZTW 1.0 NL 01; Betalen ZTW 1.0 NL 01
JOIN Klantcontact LDN,1 - Bedrijfskritisch,On-premise,ldnpvwapp121; ldntvwapp121,Join_KlantContactCentrum_Prod LDN 1.0 NL 01
JOIN Klantcontact LDP,1 - Bedrijfskritisch,On-premise,ldppvwapp103; ldptvwapp103,Join_KlantContactCentrum_Prod LDP 1.0 NL 01; Join_ZGW LDP 1.0 NL 01
JOIN Klantcontact OEG,1 - Bedrijfskritisch,On-premise,oegpvwapp041; oegtvwapp041,Join_KlantContactCentrum_Prod OEG 1.0 NL 01
JOIN Klantcontact ZTW,1 - Bedrijfskritisch,On-premise,ztwpvwapp103; ztwtvwapp103,Join_KlantContactCentrum_Prod ZTW 1.0 NL 01
JOIN Now LDN,1 - Bedrijfskritisch,On-premise,,JoinNow-MergeUpdate BAS 2.52.5.29604 NL 01; JoinNow-MergeUpdate BAS 2.52.5 NL 01; JoinNow ALG 2025.2 NL 01; JoinNowX86 ALG 2025.8 NL 01; JoinNow ALG 2025.8 NL 01; JoinNowX86 ALG 2025.11 NL 01
JOIN Search LDN,1 - Bedrijfskritisch,On-premise,sdvavwapp005; sdvavwapp006; sdvpvwapp045; sdvpvwapp046,
JOIN Zaak & Document LDN,1 - Bedrijfskritisch,On-premise,sdvavwapp001; sdvavwapp002; sdvavwapp003; sdvavwapp004; sdvavwapp005; sdvavwapp006; sdvpvwapp041; sdvpvwapp042; sdvpvwapp043; sdvpvwapp044; sdvpvwapp045; sdvpvwapp046,Join_ZGW LDN 1.0 NL 01; Join_ZGW-ACC LDN 1.0 NL 01
JOIN Zaak & Document LDP,1 - Bedrijfskritisch,On-premise,sdvavwapp001; sdvavwapp002; sdvavwapp003; sdvavwapp004; sdvavwapp005; sdvavwapp006; sdvpvwapp041; sdvpvwapp042; sdvpvwapp043; sdvpvwapp044; sdvpvwapp045; sdvpvwapp046,Join_ZGW-ACC LDP 1.0 NL 01
JOIN Zaak & Document OEG,1 - Bedrijfskritisch,On-premise,sdvavwapp001; sdvavwapp002; sdvavwapp003; sdvavwapp004; sdvavwapp005; sdvavwapp006; sdvpvwapp041; sdvpvwapp042; sdvpvwapp043; sdvpvwapp044; sdvpvwapp045; sdvpvwapp046,Join_ZGW-ACC OEG 1.0 NL 01; Join_ZGW OEG 1.0 NL 01
JOIN Zaak & Document ZTW,1 - Bedrijfskritisch,On-premise,sdvavwapp001; sdvavwapp002; sdvavwapp003; sdvavwapp004; sdvavwapp005; sdvavwapp006; sdvpvwapp041; sdvpvwapp042; sdvpvwapp043; sdvpvwapp044; sdvpvwapp045; sdvpvwapp046,Join_ZGW-Test ZTW 1.0 NL 01; Join_ZGW-ACC ZTW 1.0 NL 01; Join_ZGW ZTW 1.0 NL 01; Join_Client_Config_Test ZTW 1.0 NL 01
JOIN Zaaktypen LDN,3 - Standaard,Cloud,,
JOIN Zaaktypen LDP,3 - Standaard,Cloud,,
JOIN Zaaktypen OEG,3 - Standaard,Cloud,,
JOIN Zaaktypen ZTW,3 - Standaard,Cloud,,
JUBES-component (voorheen CORV),,Cloud,,
Jabra Direct LDN,3 - Standaard,On-premise,,Jabra-Direct LDN 6.24 NL 01
Jaws LDN,4 - Niet kritisch,On-premise,,Jaws LDN 2020 NL 01
Jewel Inzameling LDN,2 - Proceskritisch,Cloud,,Jewel LDN 1.0 NL 01
Joomla! LDN,1 - Bedrijfskritisch,Cloud,,
Juno 2 LDN,3 - Standaard,Cloud,,
KLIC service - Kabels en Leidingen,,Cloud,,
KLIC-WIBON LDN,2 - Proceskritisch,Cloud,,
KNOOP - Gegevensknooppunt voor (Basis)registraties,,Cloud,,
Kadaster Online,3 - Standaard,Cloud,,Kadaster online ALG 1.0 NL 01
Key2Berichtenmodule PIV LDN,2 - Proceskritisch,On-premise,sdvstpsora05; sdvstpsora06,Key2Berichtenverkeer LDN 1.0 NL 01; Key2Berichtenverkeer_Test LDN 1.0 NL 01; Key2BerichtenmodulePIV-jws LDN 1.0 NL 01
Key2Berichtenmodule PIV LDP,2 - Proceskritisch,On-premise,sdvstpsora05; sdvstpsora06,Key2BerichtenmodulePIV-jws LDP 1.0 NL 01
Key2Berichtenmodule PIV OEG,2 - Proceskritisch,On-premise,sdvstpsora05; sdvstpsora06,Key2BerichtenmodulePIV-jws OEG 1.0 NL 01
Key2Berichtenmodule PIV ZTW,2 - Proceskritisch,On-premise,sdvstpsora05; sdvstpsora06,Key2BerichtenmodulePIV Test ZTW 1.0 NL 01; Key2BerichtenmodulePIV-jws-Test ZTW 1.0 NL 01; Key2BerichtenmodulePIV-jws ZTW 1.0 NL 01
Key2Betalen LDN,1 - Bedrijfskritisch,On-premise,ldnpvwapp130,Key2Betalen LDN 5.3.1 NL 01; Key2Betalen_Test LDN 5.3.1 NL 01; Key2Betalen_Test LDN 5.5 NL 01; Key2Betalen LDN 5.5 NL 01
Key2Burgerzaken LDN,1 - Bedrijfskritisch,On-premise,sdvpvwapp140; sdvtvwapp135; sdvstpsora05; sdvstpsora06,Key2Burgerzaken Test LDN 1.0 NL 01; Key2Burgerzaken-jws-Test LDN 1.0 NL 01; Key2Burgerzaken-jws LDN 1.0 NL 01
Key2Burgerzaken LDP,1 - Bedrijfskritisch,On-premise,sdvpvwapp140; sdvtvwapp135; sdvstpsora05; sdvstpsora06,Key2Burgerzaken-jws-Test LDP 1.0 NL 01; Key2Burgerzaken-jws-prod LDP 1.0 NL 01
Key2Burgerzaken OEG,1 - Bedrijfskritisch,On-premise,sdvpvwapp140; sdvtvwapp135; sdvstpsora05; sdvstpsora06,Key2Burgerzaken-jws-Test OEG 1.0 NL 01; Key2Burgerzaken-jws OEG 1.0 NL 01
Key2Burgerzaken ZTW,1 - Bedrijfskritisch,On-premise,sdvpvwapp140; sdvtvwapp135; sdvstpsora05; sdvstpsora06,Key2Burgerzaken-jws-Test ZTW 1.0 NL 01; Key2Burgerzaken-jws ZTW 1.0 NL 01
Key2Datadistributie LDN,1 - Bedrijfskritisch,On-premise,sdvpvwapp122; sdvtvwapp122; sdvstpsora05; sdvstpsora06; ldnpvwapp127; ldntvwapp127,Key2Datadistributie-jws-Test LDN 1.0 NL 01; Key2Datadistributie-jws LDN 1.0 NL 01
Key2Datadistributie LDP,1 - Bedrijfskritisch,On-premise,sdvpvwapp122; sdvtvwapp122; sdvstpsora05; sdvstpsora06; ldppvwapp104; ldptvwapp104,Key2Datadistributie-jws-Test LDP 1.0 NL 01; Key2Datadistributie-jws LDP 1.0 NL 01
Key2Datadistributie OEG,1 - Bedrijfskritisch,On-premise,sdvpvwapp122; sdvtvwapp122; sdvstpsora05; sdvstpsora06; oegpvwapp042; oegtvwapp042,Key2Datadistributie-jws-Test OEG 1.0 NL 01; Key2Datadistributie-jws OEG 1.0 NL 01
Key2Datadistributie ZTW,1 - Bedrijfskritisch,On-premise,sdvpvwapp122; sdvtvwapp122; sdvstpsora05; sdvstpsora06; ztwpvwapp104; ztwtvwapp104,Key2Datadistributie-jws-test ZTW 1.0 NL 01; Key2Datadistributie-jws ZTW 1.0 NL 01
Key2GBA-V LDN,1 - Bedrijfskritisch,On-premise,sdvpvwapp159; sdvtvwapp159,Key2GBAV LDN 1.0 NL 01; Key2GbaV_Share LDN 1.0 NL 01; Key2GbaVTEST_Share LDN 1.0 NL 01; Key2GBAV-Test LDN 1.0 NL 01
Key2GBA-V LDP,1 - Bedrijfskritisch,On-premise,sdvpvwapp159; sdvtvwapp159,Key2GBAV LDP 1.0 NL 01; Key2GBAV-Test LDP 1.0 NL 01
Key2GBA-V OEG,1 - Bedrijfskritisch,On-premise,sdvpvwapp159; sdvtvwapp159,Key2GBAV OEG 1.0 NL 01; Key2GBAV-Test OEG 1.0 NL 01
Key2GBA-V ZTW,1 - Bedrijfskritisch,On-premise,sdvpvwapp159; sdvtvwapp159,Key2GBAV ZTW 1.0 NL 01; Key2GBAV-Test ZTW 1.0 NL 01
Key2VOA LDN,2 - Proceskritisch,On-premise,sdvpvwapp139; sdvstpsora05; sdvstpsora06,Key2VOA-jws LDN 1.0 NL 01
Key2VOA LDP,2 - Proceskritisch,On-premise,sdvpvwapp139; sdvstpsora05; sdvstpsora06,Key2VOA-jws LDP 1.0 NL 01
Key2VOA OEG,2 - Proceskritisch,On-premise,sdvpvwapp139; sdvstpsora05; sdvstpsora06,Key2VOA-jws OEG 1.0 NL 01
Key2VOA ZTW,2 - Proceskritisch,On-premise,sdvpvwapp139; sdvstpsora05; sdvstpsora06,Key2VOA-jws-ZTW ZTW 1.0 NL 01
KeyTag Manager LDN,3 - Standaard,On-premise,,DatalogManager LDN 1.20.12 NL 01
KiC Online LDN,3 - Standaard,Cloud,,KICOnline LDN 1.0 NL 01
Kikker LDN,3 - Standaard,On-premise,sdvpvwfil103,Kikker LDN 54u NL 01
Kikker LDP,3 - Standaard,On-premise,sdvpvwfil103,Kikker LDP 54u NL 01
Kikker OEG,3 - Standaard,On-premise,sdvpvwfil103,Kikker OEG 54u NL 01
Kikker ZTW,3 - Standaard,On-premise,sdvpvwfil103,Kikker ZTW 54u NL 01
Klic-Viewer LDN,3 - Standaard,On-premise,,KlicViewer ALG 4.3 NL 01
Kofax Capture Enterprise LDN,2 - Proceskritisch,On-premise,sdvtvwapp127; sdvpvwapp138,KofaxCaptureEnterprise LDN 11.1 NL 01; Kofax-OCR LDN 1.0 NL 01; Kofax-OCR-Test LDN 1.0 NL 01
Kofax Transformation Modules LDN,2 - Proceskritisch,On-premise,,Kofax_OCR_Test SPT 1.0 NL 1.0; Kofax_OCR SPT 1.0 NL 01
Kostendekkendheid.nl LDN,3 - Standaard,Cloud,,
Kostendekkendheid.nl LDP,3 - Standaard,Cloud,,
Kostendekkendheid.nl OEG,3 - Standaard,Cloud,,
Kostendekkendheid.nl ZTW,3 - Standaard,Cloud,,
KvK Online,3 - Standaard,Cloud,,Online LDN 1.0 NL 01
Kwaliteitscentrale LDN,3 - Standaard,On-premise,,
Kwaliteitsmonitor BRP,3 - Standaard,Cloud,,kwaliteitsmonitor ALG 1.0 NL 01
LCMS,3 - Standaard,Cloud,,LCMS LDN 1.0 NL 01
LRKP - GIR LDN,3 - Standaard,Cloud,,
LV-BAG - Basisregistratie Adressen en Gebouwen,,Cloud,,
LV-BGT - Basisregistratie Grootschalige Topografie,,Cloud,,
LV-WOZ - Basisregistratie Waardering Onroerende Zaken,,Cloud,,
LVBB,,Cloud,,
LaPosta OEG,3 - Standaard,Cloud,,
LabelLite LDN,4 - Niet kritisch,On-premise,,LabelLite LDN 4.7.5.2 NL 01
Laposta LDP,3 - Standaard,Cloud,,
Legal Intelligence LDN,4 - Niet kritisch,Cloud,,
Leiden.welstandinbeeld.nl,4 - Niet kritisch,Cloud,,
Lias Analytics LDN,3 - Standaard,Cloud,,
Lias BUIG LDN,3 - Standaard,Cloud,,
Lias INFO LDN,3 - Standaard,Cloud,,
Lias PAUW LDN,3 - Standaard,Cloud,,Pauw123 LDN 1.0 NL 01
Locatus LDN,4 - Niet kritisch,Cloud,,Locatus LDN 1.0 NL 01
Logilink Proxy LDN,2 - Proceskritisch,On-premise,ldnpvwapp128,
Logilink Proxy LDP,1 - Bedrijfskritisch,On-premise,ldnpvwapp128,
Logilink Proxy OEG,2 - Proceskritisch,On-premise,ldnpvwapp128,
Logilink Proxy ZTW,2 - Proceskritisch,On-premise,ldnpvwapp128,
Loket voortijdig schoolverlater (RMC),,Cloud,,
MAPublisher LDN,3 - Standaard,On-premise,,MAPublisher LDN 11.5 NL 01
MDU Client LDN,1 - Bedrijfskritisch,On-premise,ldnpvwapp007; ldntvwapp007,MDUClientTest ALG 5.2.0.4 NL 01; MDUClientProd ALG 5.2.0.4 NL 01; MDUClient_Test ALG 5.3.0.3 NL 01; MDUClient_Prod ALG 5.3.0.3 NL 01; MDUClient_Test LDN 1.0 NL 01; MDUClient_Prod LDN 1.0 NL 01; MDUClient ALG 5.4.0.1 NL 01; MDUClient_Test ALG 5.4.0.2 NL 01; MDUClient ALG 5.4.0.2 NL 01
MDU Client LDP,1 - Bedrijfskritisch,On-premise,ldppvwapp007; ldptvwapp006,MDUClientTest ALG 5.2.0.4 NL 01; MDUClientProd ALG 5.2.0.4 NL 01; MDUClient_Test ALG 5.3.0.3 NL 01; MDUClient_Prod ALG 5.3.0.3 NL 01; MDUClient_Test LDP 1.0 NL 01; MDUClient_Prod LDP 1.0 NL 01; MDUClient ALG 5.4.0.1 NL 01; MDUClient_Test ALG 5.4.0.2 NL 01; MDUClient ALG 5.4.0.2 NL 01
MDU Client OEG,1 - Bedrijfskritisch,On-premise,oegpvwapp004; oegtvwapp004,MDUClientTest ALG 5.2.0.4 NL 01; MDUClientProd ALG 5.2.0.4 NL 01; MDUClient_Test ALG 5.3.0.3 NL 01; MDUClient_Prod ALG 5.3.0.3 NL 01; MDUClient_Prod OEG 1.0 NL 01; MDUClient ALG 5.4.0.1 NL 01; MDUClient_Test ALG 5.4.0.2 NL 01; MDUClient ALG 5.4.0.2 NL 01; MDUClient OEG 5.6.0.1 NL 01; MDUClient_Test OEG 1.0 NL 01
MDU Client ZTW,1 - Bedrijfskritisch,On-premise,ztwpvwapp008; ztwtvwapp002,MDUClientTest ALG 5.2.0.4 NL 01; MDUClientProd ALG 5.2.0.4 NL 01; MDUClient_Prod ZTW 1.0 NL 01; MDUClient_Test ALG 5.3.0.3 NL 01; MDUClient_Prod ALG 5.3.0.3 NL 01; MDUClient_Test ZTW 1.0 NL 01; MDUClient ALG 5.4.0.1 NL 01; MDUClient_Test ALG 5.4.0.2 NL 01; MDUClient ALG 5.4.0.2 NL 01; MDUClient_Test - 5.6.0.3 NL 01
MO Zaak Portaal,,Cloud,,
MOON LDN,3 - Standaard,Cloud,,
MOOR Platform LDN,3 - Standaard,Cloud,,
MSP360 Explorer LDN,3 - Standaard,On-premise,,Cloudberry-Explorer LDN 5.9.3.5 NL 01
MagicInfo LDN,3 - Standaard,Cloud,,MagicInfo LDN 1.0 NL 01
MailChimp LDN,3 - Standaard,Cloud,,
Makelaarsuite LDN,1 - Bedrijfskritisch,Cloud,,
MapGuide Maestro LDN,3 - Standaard,On-premise,sdvtvwapp121,MapGuideAuthor LDN 6.5 EN 01
Mappi LDN,3 - Standaard,Cloud,,
Mappi OEG,3 - Standaard,Cloud,,
Medipoint Portaal,,Cloud,,
Melvin LDN,3 - Standaard,Cloud,,
Memorix Maior E-Loket NOBS LDN,3 - Standaard,Cloud,,Memorix LDN 1.0.0 NL 01
Memorix Maior E-Loket NOBS LDP,3 - Standaard,Cloud,,Memorix LDP 1.0 NL 01
Memorix Nexus LDN,1 - Bedrijfskritisch,Cloud,,MemorixMaior LDN 1 NL 01
Mendix LDN,2 - Proceskritisch,Cloud,,
Mentimeter Pro LDN,3 - Standaard,Cloud,,
Mercell LDN,3 - Standaard,Cloud,,
MetaCompliance eLearning LDN,3 - Standaard,Cloud,,MyCompliance ALG 1.0 NL 01
MetroCount Traffic Executive LDN,3 - Standaard,On-premise,,Traffic Executive LDN 5.08 NL 01
Meyra Zorglogin Portaal,4 - Niet kritisch,Cloud,,
Microsoft 365 - Access LDN,3 - Standaard,On-premise,,
Microsoft 365 - Excel LDN,3 - Standaard,On-premise,,
Microsoft 365 - Exchange Online LDN,1 - Bedrijfskritisch,Cloud,,
Microsoft 365 - OneDrive LDN,3 - Standaard,On-premise,,
Microsoft 365 - OneNote LDN,3 - Standaard,On-premise,,
Microsoft 365 - Outlook LDN,3 - Standaard,On-premise,,
Microsoft 365 - Power BI LDN,3 - Standaard,On-premise,,Power BI Desktop ALG 2.143 NL 01
Microsoft 365 - PowerPoint LDN,3 - Standaard,On-premise,,
Microsoft 365 - Project LDN,3 - Standaard,On-premise,,
Microsoft 365 - Publisher LDN,3 - Standaard,On-premise,,
Microsoft 365 - Sharepoint Online LDN,3 - Standaard,Cloud,,
Microsoft 365 - Teams LDN,3 - Standaard,On-premise,,
Microsoft 365 - Visio LDN,3 - Standaard,On-premise,,Visio BAS 1.0 NL 01
Microsoft 365 - Word LDN,3 - Standaard,On-premise,,
Microsoft 365 LDN,2 - Proceskritisch,Cloud,,Office365 BAS 1.0 NL 01
Microsoft Defender plus ATP LDN,2 - Proceskritisch,Cloud,,
Microsoft Powertoys LDN,3 - Standaard,On-premise,,
Microsoft SQL Server Management Studio LDN,3 - Standaard,On-premise,,SQL-ManagementStudio LDN 21 NL 01
Mijn BNG,3 - Standaard,Cloud,,Mijn-BNG ALG 1.0 NL 01
Mijn Belastingdienst Zakelijk,,Cloud,,
Mijn CAK Zakelijk (Extranet),3 - Standaard,Cloud,,
Mijn PGB portaal,,Cloud,,
Mijn Publicaties Portaal LDN,3 - Standaard,Cloud,,
MijnGGN LDN,3 - Standaard,Cloud,,
MijnGemeente App LDN,3 - Standaard,Cloud,,
MijnOverheid Berichtenbox,,Cloud,,
MijnOverheid Berichtenbox Leveranciersportaal,,Cloud,,
MijnOverheid Lopende zaken,,Cloud,,
MijnOverheid.nl,,Cloud,,
Milieuzone,,Cloud,,
Mitel Contact Center Client LDN,3 - Standaard,On-premise,,CCC ALG 9.8.2 NL 01
Mitel Ignite LDN,2 - Proceskritisch,Cloud,,MiCollab-Ignite ALG 1.0 NL 01
Mitel MiCollab LDN,2 - Proceskritisch,Cloud,,MiCollab ALG 10.1 NL 01
MobiMaestro-PAGE LDN,3 - Standaard,Cloud,,
Module Autorisatiebeheer LDN,2 - Proceskritisch,On-premise,sdvpvwapp158; sdvtvwapp158; sdvavwapp158,
Module Autorisatiebeheer LDP,2 - Proceskritisch,On-premise,sdvpvwapp158; sdvtvwapp158; sdvavwapp158,PortaalBZ_Autorisatiebeheer LDP 1.0 NL 01; PortaalBZ_AutorisatiebeheerTest LDP 1.0 NL 01
Module Autorisatiebeheer OEG,2 - Proceskritisch,On-premise,sdvpvwapp158; sdvtvwapp158; sdvavwapp158,PortaalBZ_AutorisatiebeheerTest OEG 1.0 NL 01; PortaalBZ_Autorisatiebeheer OEG 1.0 NL 01
Module Autorisatiebeheer ZTW,2 - Proceskritisch,On-premise,sdvpvwapp158; sdvtvwapp158; sdvavwapp158,PortaalBZ_AutorisatiebeheerTest ZTW 1.0 NL 01; PortaalBZ_Autorisatiebeheer ZTW 1.0 NL 01
Momice LDN,3 - Standaard,Cloud,,
Monitoring Plus LDN,2 - Proceskritisch,On-premise,,
Monumentenregister,,Cloud,,
Move3 LDN,3 - Standaard,On-premise,,Move3 LDN 4.5.0 EN 01
MplusKASSA LDN,2 - Proceskritisch,Cloud,,
Multipress LDN,2 - Proceskritisch,On-premise,sdvpvwapp144,MultiPress-Client LDN 6.0.0 NL 01
NLCS Bibliotheek LDN,2 - Proceskritisch,On-premise,,NLCS-InfraCAD ALG 5.0.3 NL 01
NVDA LDP,2 - Proceskritisch,On-premise,,NVDA ALG 2023.2 NL 01
Naris LDN,3 - Standaard,Cloud,,Naris LDN 1.0 NL 01
Nationaal Parkeer Register LDN,1 - Bedrijfskritisch,Cloud,,NPR-Beheer LDN 1.0 NL 01; NPR-AcceptatieBeroepenBezwaar LDN 1.0 NL 01; NPR-AcceptatieBeheer LDN 1.0 NL 01
Netwerkschijven LDN,,On-premise,,
Neuron BRK Monitor LDN,3 - Standaard,On-premise,,
