Applicatie,Categorie,Locatie,Server(s),Package(s)
Neuron ESB HR Dataservice ++ LDN,3 - Standaard,On-premise,,
Neuron ESB LDN,2 - Proceskritisch,On-premise,ldnpvwapp097; ldntvwapp097,
Neuron Gegevensmagazijn LDN,2 - Proceskritisch,On-premise,,
Neuron Stelsel Registratie BAG LDN,2 - Proceskritisch,On-premise,ldnpvwapp123; ldntvwapp123,NeuronStelselRegistratie-Prod LDN 25.2 NL 01; NeuronStelselRegistratie-Test LDN 26.1 NL 01
Neuron Stelsel Registratie Connector LDN,3 - Standaard,On-premise,,
Newbies Pro LDN,3 - Standaard,Cloud,,
Newwaste OEG,3 - Standaard,,,
Notepad++ LDN,4 - Niet kritisch,On-premise,,Notepadplusplus ALG 6.5.1 NL 01
O-Prognose LDN,3 - Standaard,Cloud,,
O-Prognose LDP,3 - Standaard,Cloud,,
OBI4wan ELO LDN,3 - Standaard,,,
OBI4wan LDN,2 - Proceskritisch,Cloud,,
OLO - OmgevingsLoket Online,3 - Standaard,,,
OOV Alert,3 - Standaard,,,
OPP - Overheidspublicatie Platform,,,,
OSV2020 LDN,3 - Standaard,,,
Octopus AWB LDN,3 - Standaard,,,
Omgeving Beheer ZTW,3 - Standaard,On-premise,,Omgeving Beheer ZTW 1.0 NL 01
Ondernemersplein.nl,,,,
Ondernemingsdossier,,,,
Open Formulieren LDN,2 - Proceskritisch,Cloud,,
OpenRefine LDN,3 - Standaard,On-premise,,OpenRefine ALG 3.9.5 NL 01
OpenTunnel LDN,1 - Bedrijfskritisch,On-premise,sdvtvlesb001; sdvtvlesb003; sdvpvles003; sdvpvles004; sdvpvles005; sdvtvles005,
OpenWOO.app LDN,3 - Standaard,Cloud,,
Oracle SQL Developer LDN,4 - Niet kritisch,On-premise,,SQL-Developer ALG 24.3 EN 01
Oracle Wallet Manager LDN,3 - Standaard,On-premise,,
Oracle Workflow Builder LDN,3 - Standaard,On-premise,sdvpvwapp151; sdvtvwapp151,
Orchestra Enterprise LDN,1 - Bedrijfskritisch,Cloud,,Orchestra LDN 1.0 NL 01
Oribi Id-Burger LDN,1 - Bedrijfskritisch,On-premise,,RNI_Prod LDN 1.0 NL 01; RNI_Test LDN 1.0 NL 01; IDBurger LDN 1.0 NL 01
Oribi Id-Burger LDP,1 - Bedrijfskritisch,On-premise,,
Oribi Id-Burger OEG,1 - Bedrijfskritisch,On-premise,,IDBurger OEG 1.0 NL 01
Oribi Id-Burger ZTW,1 - Bedrijfskritisch,On-premise,,IDBurger ZTW 1.0 NL 01
Otto LDN,3 - Standaard,On-premise,,Otto LDN 4.0 NL 01
Outlook 2010 LDN,3 - Standaard,On-premise,,
Overheid.nl,,,,
Overheidsservicebus.com LDN,2 - Proceskritisch,Cloud,,
PAL21 LDN,2 - Proceskritisch,Cloud,,
PDFsam Basic LDN,4 - Niet kritisch,On-premise,,PDF SAM Basic ALG 4.2.12 NL 01
PDOK - Publieke dienstverlening op de kaart,,,,
PGAx LDN,3 - Standaard,,,
PIDmanager LDN,3 - Standaard,,,
PIVA - Persoonsinformatie-voorziening Nederlandse Antillen en Aruba,,,,
PRISMAprepare LDN,3 - Standaard,On-premise,ldnpvwlic001,ILE LDN 6.1 EN 01
PRISMAproduce Tech LDN,3 - Standaard,,,
PRTG Software LDN,3 - Standaard,On-premise,sdvpvwmon105; sdvpvwmon106,
Pardon Salaris LDN,3 - Standaard,Cloud,,
Park-Spot Reserveren LDN,3 - Standaard,Cloud,,
Parkbase LDN,3 - Standaard,Cloud,,
Parkeermonitor LDN,3 - Standaard,,,
Parkeren Plus LDN,3 - Standaard,Cloud,,
Password Safe LDN,3 - Standaard,On-premise,,PassWordSafe ALG 3.42 NL 01
Passwordstate LDN,3 - Standaard,On-premise,sdvpvwapp155; sdvtvwapp155,PasswordState SPT 1.0 NL 01
Pentaho Data Integration LDN,3 - Standaard,,,
PerfectView Fietsendepot LDN,3 - Standaard,Cloud,,
Planon LDN,2 - Proceskritisch,Cloud,,
Polisadministratie (doorontwikkeling naar BLAU opgeschort),,,,
Polpo LDN,3 - Standaard,,,
PolyDoc LDN,2 - Proceskritisch,On-premise,sdvovwapp003,Polydoc LDN 6.0 NL 01; PolydocTest LDN 1.0 NL 01; Polydoc-Cloud ALG 1.0 NL 01; Polydoc-Metric LDN 1.0 NL 01
PowerBrowser LDN,1 - Bedrijfskritisch,Cloud,,PowerBrowserTest ALG 1.0 NL 01; PowerBrowser ALG 1.0 NL 01
PowerMobiel LDN,2 - Proceskritisch,Cloud,,
Powerall LDN,2 - Proceskritisch,On-premise,sdvpvwapp161; sdvtvwapp161; sdvavwapp161,Powerall-ACC LDN 324 NL 01; Powerall LDN 324 NL 01
Preservica E-Depot LDN,2 - Proceskritisch,,,
Prezi LDN,3 - Standaard,Cloud,,PreziOnline ALG 1.0 EN 01
Priva GBS monitoring LDN,3 - Standaard,On-premise,,
Processen Verbaal,3 - Standaard,Cloud,,
Procura Verkiezingen LDP,3 - Standaard,,,
Procura Verkiezingen OEG,3 - Standaard,,,
Procura Verkiezingen ZTW,3 - Standaard,,,
Prognosemodel Gemeenten LDN,3 - Standaard,On-premise,,
Project 2010 LDN,3 - Standaard,On-premise,,
ProjectComfort LDN,3 - Standaard,,,
Publieke Informatie Makelaar,3 - Standaard,Cloud,,
Publiosa LDN,3 - Standaard,Cloud,,Publiosa LDN 1.0 NL 01
Purfaction Spendanalyse LDN,3 - Standaard,Cloud,,
Q3 Onderhoudsbeheersysteem LDN,3 - Standaard,Cloud,,Onderhouds Beheer Systeem LDN 3.2.19 NL 01
Qgis LDN,3 - Standaard,On-premise,,QgisDesktop ALG 3.42 NL 01; QgisDesktop ALG 3.42.3 NL 01
Qonline LDN,2 - Proceskritisch,Cloud,,
Qualigraf LDN,2 - Proceskritisch,,,
Qualigraf LDP,2 - Proceskritisch,,,
Qualigraf OEG,2 - Proceskritisch,,,
Qualigraf ZTW,2 - Proceskritisch,,,
Quentic LDN,3 - Standaard,Cloud,,
RAAS Aanvraagstation LDN,1 - Bedrijfskritisch,On-premise,89S6WS2,Raas Aanvraagstation LDN 01 NL 01
RAAS Aanvraagstation LDP,1 - Bedrijfskritisch,On-premise,CG9K1T2,Raas Aanvraagstation LDP 1.0 NL 01
RAAS Aanvraagstation OEG,1 - Bedrijfskritisch,On-premise,7SQ6WS2,Raas Aanvraagstation OEG 1.0 NL 01
RAAS Aanvraagstation ZTW,1 - Bedrijfskritisch,On-premise,9MGK1T2,Raas Aanvraagstation ZTW 1.0 NL 01
RAP HRM LDN,3 - Standaard,Cloud,,
RAP Medewerkers LDN,3 - Standaard,Cloud,,
RDCMan LDN,3 - Standaard,On-premise,,RDC_Manager ALG 2.81 NL 01
RIS LDN,3 - Standaard,,,
RNI - Registratie Niet Ingezetenen,3 - Standaard,,,
RStudio Desktop LDN,3 - Standaard,On-premise,,R Studio ALG 23.12 NL 01; R-For-Windows ALG 4.3.2 NL 01
RVV LDN,3 - Standaard,Cloud,,
Rada Outlook LDN,3 - Standaard,On-premise,,RADA-Universal-Modbus LDN 1.9.0 NL 01
Rapasso LDN,3 - Standaard,Cloud,,
ReCreaTeX LDN,3 - Standaard,Cloud,,
ReadSpeaker OEG,3 - Standaard,Cloud,,
Rechtsorde LDN,3 - Standaard,Cloud,,
Regeldienst Vragenbomen LDN,3 - Standaard,,,
Regelhulp.nl,3 - Standaard,,,
Register Externe Veiligheid (REV),,,,
Remote Beheer LDN,3 - Standaard,On-premise,,Remotebeheer_Functbhr_x64 ALG 1.0 NL 01
Report Builder LDN,3 - Standaard,Cloud,,Report-Builder LDN 3.0 EN 01
Repro Desk Studio LDN,3 - Standaard,On-premise,sdvpvwapp152; sdvtvwapp152,Reprodesk ALG 1.0 NL 01
Ricoh Theta Viewer LDN,4 - Niet kritisch,On-premise,,Theta LDN 3.15 NL 01
Risicokaart.nl,4 - Niet kritisch,,,
Risicoregister gevaarlijke stoffen,4 - Niet kritisch,,,
Roosterplanning LDN,2 - Proceskritisch,Cloud,,
Ruimtelijke plannen,3 - Standaard,,,
Rx.Base LDN,2 - Proceskritisch,,,
SAP S/4HANA LDN,1 - Bedrijfskritisch,Cloud,,SAP 4 HANA ALG 1.0 NL 01
SEM Portfoliomanagement LDN,3 - Standaard,,,
SEP E-Learning Verkiezingen LDN,3 - Standaard,,,
SPSS GBA Statistiek LDN,3 - Standaard,On-premise,,SPSS-GBA LDN 29 EN 01
SPSS LDN,3 - Standaard,On-premise,ldnpvwlic001,
SQL Plus LDN,3 - Standaard,On-premise,,Sqlplus BAS 11.2.0 EN 01
SQL Tools LDN,3 - Standaard,On-premise,,SQLtools ALG 1.7 NL 01
SQLite Expert LDN,4 - Niet kritisch,On-premise,,SQLiteExpertProfessional LDN 4.0 EN 01
STIHL Diagnostic Software LDN,3 - Standaard,On-premise,,Diagnosis-Software LDN 2.0 NL 01
SVB PGB Portaal,,Cloud,,
SVB Portaal,,,,
SVB-BGT services en portaal,3 - Standaard,,,
Salto ProAccess Space LDN,2 - Proceskritisch,On-premise,sdvpvwapp148,Salto LDN 1.0 NL 01; SaltoLocalIOBridge LDN 1.3.0 NL 01; SaltoLocalIOBridge LDN 1.3.1 NL 01; ProAcces LDN 6.10.2.2 NL 01
Samenwerkende Catalogi verwijsregister,4 - Niet kritisch,,,
Schuldenknooppunt,,Cloud,,
SelfGuide LDN,3 - Standaard,Cloud,,SelfGuide-Recorder LDN 0.152 NL 01; SelfGuide-Recorder LDN 1.17 NL 01
ServiceNow,,,,
Shiftbase LDN,3 - Standaard,Cloud,,
Sidcon Perscontainers LDN,3 - Standaard,,,
Signaalpunt Tegen eenzaamheid LDN,3 - Standaard,Cloud,,
Signalen LDN,2 - Proceskritisch,Cloud,,Signalen ALG 1.0 NL 01
Signalen LDP,2 - Proceskritisch,Cloud,,Signalen ALG 1.0 NL 01
Signalen ZTW,2 - Proceskritisch,,,
Signicat eHerkenningsmakelaar LDN,3 - Standaard,,,
SketchUp Pro LDN,3 - Standaard,On-premise,,Twilight Render ALG 2.17 EN 01; SKETCHUP-PRO ALG 2024 EN 01
Slack LDN,3 - Standaard,On-premise,,Slack ALG 4.39.89 NL 01
Sleutelpas LDN,3 - Standaard,Cloud,,
Smart CX LDP,1 - Bedrijfskritisch,Cloud,,Smart CJM LDP 01 NL 01
Smart CX OEG,1 - Bedrijfskritisch,Cloud,,Smart CJM OEG 01 NL 01
Sobek Suite LDN,3 - Standaard,On-premise,,Sobek LDN 2.15.003 EN 01; License Manager LDN 7.08 NL 01
Sociale Verzekeringsbank portaal,3 - Standaard,,,
Softwarecatalogus.nl,4 - Niet kritisch,,,
SoleilView LDN,4 - Niet kritisch,On-premise,,SoleilView LDN 1.0 NL 01
Sparkleflow,3 - Standaard,On-premise,,Sparkleflow SPT 1.0 NL 01
Sparx Enterprise Architect LDN,3 - Standaard,On-premise,sdvtvwapp110,
Spatial Tool LDN,3 - Standaard,On-premise,,Spatialtool LDN 8.0 NL 01
Speakap LDN,3 - Standaard,Cloud,,
Sportpas.nl,3 - Standaard,,,
Startpunt Geldzaken LDN,3 - Standaard,Cloud,,
Stembureaumanager LDN,3 - Standaard,,,
Stembureaumanager LDP,3 - Standaard,,,
Stichting Netwerk Gerechtsdeurwaarders,3 - Standaard,,,
Street Smart LDN,3 - Standaard,Cloud,,
Strodio LDN,3 - Standaard,On-premise,,Strodio LDN 4.3.0 NL 01
Studytube Leerplatform LDN,3 - Standaard,Cloud,,LMS ALG 1.0 NL 01
Sumatra LDN,3 - Standaard,Cloud,,Sumatra LDN 1.0 NL 01
SuperNova LDN,4 - Niet kritisch,On-premise,,SuperNova LDN 20.02 NL 01
Survalyzer LDN,3 - Standaard,,,
SurveyMonkey LDN,3 - Standaard,,,
Suwinet Inburgeringsportaal,2 - Proceskritisch,,,
Suwinet Inkijk (DKD),2 - Proceskritisch,,,
Swing Mosaic LDN,3 - Standaard,Cloud,,
Swing Mosaic LDP,3 - Standaard,Cloud,,
SynergieNL LDN,3 - Standaard,Cloud,,
TAC I/NET Notifier LDN,3 - Standaard,On-premise,,TACINETNotifier LDN 1.0.1 EN 01
TIM Enterprise LDN,3 - Standaard,Cloud,,TimEnterpriseTest ALG 2024.2 NL 01; TimEnterprise ALG 2024.2 NL 01; Tim-Saas ALG 1.0 NL 01
TMV - GBA Terugmeldvoorziening,3 - Standaard,,,
TOPdesk LDN,1 - Bedrijfskritisch,Cloud,,TopdeskEnterprise SPT 1.0 NL 01
TVS-COA LDN,3 - Standaard,Cloud,,
Tabula LDN,3 - Standaard,On-premise,sdvtvwapp121,Tabula ALG 1.3.57.2 NL 01
Tangelo LDN,3 - Standaard,Cloud,sdvpvwapp137,XML-documentsTest ALG 1.0 NL 01; XML-documents ALG 1.0 NL 01
TeamViewer Tensor LDN,3 - Standaard,Cloud,,Teamviewer Host ALG 15.72 NL 01; Teamviewer-Full-Client LDN 15.72 NL 01
Technosoft Rekensoftware LDN,3 - Standaard,On-premise,,Rekensoftware LDN 6.8.x NL 01
Telecontrol GBS LDN,3 - Standaard,Cloud,,
Templafy LDN,3 - Standaard,Cloud,,TemplafyDesktop ALG 1.0 NL 01
TenderNed,,,,
Tenderbot LDN,3 - Standaard,Cloud,,
Tesorion MDR LDN,1 - Bedrijfskritisch,,,
Testersuite Premium LDN,3 - Standaard,Cloud,,
Text on Tap LDN,3 - Standaard,On-premise,,
Textmetrics LDN,3 - Standaard,On-premise,,
The Museum System LDN,3 - Standaard,,,
Total Commander LDN,3 - Standaard,On-premise,,TotalCommander SPT 8.01 NL 01
TotalLink LDN,3 - Standaard,Cloud,,Totallink LDN 1.0 NL 01
Track & Trace LDN,3 - Standaard,Cloud,,
Track & Trace LDP,3 - Standaard,,,
Traka LDN,3 - Standaard,Cloud,,
Travelcard LDN,3 - Standaard,Cloud,,
Trello LDN,3 - Standaard,Cloud,,Trello ALG 2.13 NL 01
Trimble Access LDN,3 - Standaard,On-premise,,
TrustLink Enterprise LDN,3 - Standaard,Cloud,,Digicert-Desktop-Client ALG 3.2.1 NL 01; Digicert-Desktop-Client ALG 3.3.1 NL 01; SafeNet-Authentication-Client-R1 LDN 10.9 NL 01
Twitter,,,,
Typo3 LDP,1 - Bedrijfskritisch,Cloud,,
Typo3 OEG,2 - Proceskritisch,Cloud,,
Typo3 ZTW,1 - Bedrijfskritisch,Cloud,,
UWV Portaal,,,,
Ubeeo ATS LDN,3 - Standaard,Cloud,,
UiPath RPA LDN,3 - Standaard,On-premise,ldnovwapp122; ldnpvwapp122,
UitvaartSuite,3 - Standaard,,,
Ultimate Screen Access LDP,2 - Proceskritisch,On-premise,,
Universal Viewer LDN,3 - Standaard,On-premise,,
Uniwin LDN,3 - Standaard,,,
VBS Online OEG,2 - Proceskritisch,Cloud,,
VConsyst Dynamics LDN,2 - Proceskritisch,,,
VIA Signaal Ongevallen LDN,4 - Niet kritisch,Cloud,,
VIA Statistiek LDN,4 - Niet kritisch,Cloud,,
VIND Burgerzaken LDN,4 - Niet kritisch,Cloud,,
VIND Burgerzaken OEG,4 - Niet kritisch,Cloud,,
VIND Informatiemanagement LDP,3 - Standaard,,,
VIND Informatiemanagement OEG,4 - Niet kritisch,,,
VIND Informatiemanagement ZTW,2 - Proceskritisch,,,
VISH,,,,
VLC Media Player LDN,3 - Standaard,On-premise,,VLC-Mediaplayer ALG 3.0.20 NL 01
VNK Statica LDN,3 - Standaard,On-premise,,Statica LDN 5.0 NL 01
VTLB Calculator LDN,3 - Standaard,On-premise,,VTLBCalculator ALG 5.0.1 NL 01
ValidSign LDN,2 - Proceskritisch,Cloud,,ValidSign ALG 1.0 NL 01
Vastgoed Leiden LDN,3 - Standaard,,,
Verloren of Gevonden LDN,2 - Proceskritisch,,,
Verloren of Gevonden LDP,2 - Proceskritisch,,,
Verloren of Gevonden OEG,2 - Proceskritisch,,,
Verloren of Gevonden ZTW,2 - Proceskritisch,,,
Verwijsindex Jeugd LDN,3 - Standaard,Cloud,,
ViA Statistiek LDP,4 - Niet kritisch,Cloud,,Viastat LDP 1.0 NL 01
ViewAll LDN,3 - Standaard,On-premise,,
Vindsubsidies LDN,3 - Standaard,Cloud,,
Vissim LDN,3 - Standaard,On-premise,,
WCare Productencatalogus LDN,3 - Standaard,Cloud,,
WISeDocs LDN,2 - Proceskritisch,Cloud,,WISedocs LDN 1.0 NL 01
WIZZR LDN,3 - Standaard,,,
WMO Monitor CAK LDN,3 - Standaard,Cloud,,
WMO Monitor CAK OEG,3 - Standaard,Cloud,,WMO-Monitor OEG 1.0 NL 01
Waarstaatjegemeente.nl,4 - Niet kritisch,,,
Waste Vision LDP,3 - Standaard,,,
Wasys LDN,2 - Proceskritisch,Cloud,,
Webeasy Klimaat LDN,2 - Proceskritisch,,,
Webportaal Schulddienstverlening LDN,3 - Standaard,Cloud,,
Wecycle,4 - Niet kritisch,,,
Welvaarts LDN,3 - Standaard,Cloud,,
Welzorg WMO Portaal,3 - Standaard,Cloud,,
Werk.nl,3 - Standaard,,,
Werkgeversinstrumentgids,,,,
Werkstap LDN,3 - Standaard,Cloud,,
Werktools - Toezichthoudersapp LDN,3 - Standaard,,,
Werkzoekendeninstrumentgids,,,,
WhatsApp LDN,3 - Standaard,Cloud,,WhatsApp ALG 2.2401.5.0 NL 01
WiBu Codemeter LDN,3 - Standaard,On-premise,,Codemeter-Control-Center ALG 8.4.0 NL 01
WinSCP LDN,4 - Niet kritisch,On-premise,,WinSCP ALG 6.5.4 EN 01
Wish LDP,3 - Standaard,,,
Wkpb landelijke registratie,3 - Standaard,,,
WooPortaal LDN,3 - Standaard,Cloud,,
WordPress OWC LDN,1 - Bedrijfskritisch,,,
Workspace Control LDN,2 - Proceskritisch,,,
XDM LDN,2 - Proceskritisch,Cloud,,
XDM LDP,2 - Proceskritisch,Cloud,,
XDM OEG,2 - Proceskritisch,Cloud,,
XDM ZTW,2 - Proceskritisch,Cloud,,
Xsitu LDN,3 - Standaard,,,
YAVC LDN,3 - Standaard,Cloud,,Yavc LDN 4.1.2 NL 01
Yammer LDN,4 - Niet kritisch,Cloud,,
YouForce IDA LDN,1 - Bedrijfskritisch,Cloud,,YouForcePersoneel BAS 1.0 NL 01; YouforceProfessionalHRM SPT 1.0 NL 01
Youforce DZB LDN,2 - Proceskritisch,Cloud,,YouForceHRprofessionalsDZB LDN 1.0 NL 01
Zebra Designer LDN,3 - Standaard,On-premise,,Zebra Designer ALG 2.2.3 NL 01
Zepcam Connect LDN,3 - Standaard,,,
Zero Emissieloket LDN,3 - Standaard,Cloud,,Zero Emissieloket Backoffice LDN 1.0 NL 01
Zivver Office Plugin LDN,3 - Standaard,Cloud,,OfficePlugin ALG 6.14 NL 01
ZooEasy LDP,3 - Standaard,On-premise,,SKBN ZooEasy LDP 11.03 NL 01
Zorg & Zekerheid Zakelijk,4 - Niet kritisch,Cloud,,Zakelijk OEG 1.0 NL 01
Zorgdomein,4 - Niet kritisch,,,
ZyLAB One eDiscovery LDN,3 - Standaard,Cloud,,
dg DIALOG BGT LDN,2 - Proceskritisch,On-premise,ldnpvwapp111; ldntvwapp111; sdvpvwapp117; sdvtvwapp117,DGDialog LDN 8.0.3 NL 01
eConnect LDN,2 - Proceskritisch,Cloud,,
eDiensten Burgerzaken LDN,1 - Bedrijfskritisch,Cloud,,
eDiensten Burgerzaken LDP,1 - Bedrijfskritisch,Cloud,,
eDiensten Burgerzaken Module Inzicht LDN,2 - Proceskritisch,Cloud,,
eDiensten Burgerzaken Module Inzicht LDP,2 - Proceskritisch,Cloud,,
eDiensten Burgerzaken Module Inzicht OEG,2 - Proceskritisch,Cloud,,
eDiensten Burgerzaken OEG,1 - Bedrijfskritisch,Cloud,,
eDiensten Burgerzaken ZTW,1 - Bedrijfskritisch,Cloud,,
gemmaonline.nl,,Cloud,,
i-Marina Plus LDN,3 - Standaard,Cloud,,
i-Navigator LDP,3 - Standaard,Cloud,,iNavigator LDP 1.0 NL 01; I-Navigator-Cloud LDP 1.0 NL 01
i-Navigator OEG,4 - Niet kritisch,Cloud,,iNavigator OEG 1.0 NL 01; iNavigatorTest OEG 1.0 NL 01; I-Navigator-Cloud OEG 1.0 NL 01
i-Navigator ZTW,2 - Proceskritisch,Cloud,,iNavigator ZTW 1.0 NL 01; iNavigatorTest ZTW 1.0 NL 01; I-Navigator-Cloud ZTW 1.0 NL 01
i2 Analyst’s Notebook LDN,3 - Standaard,On-premise,,i2-Analysts-Notebook LDN 9.4.0 EN 01; i2-Analysts-Notebook LDN 10.1 EN 01
i2 iBase LDN,3 - Standaard,On-premise,ldnpvwapp124; ldntvwapp124; ldnpvwapp125,Ibase LDN 9.1.0 EN 01; Ibase LDN 10.1 EN 01
iBabs LDN,3 - Standaard,Cloud,,Ibabs ALG 1.0 NL 01; Ibabs ALG 4.10 NL 01
iLOQ S5 Manager LDN,3 - Standaard,Cloud,,TokenP55sStuurprogramma LDN 1.0 NL 01; iLOQManager LDN 8.0 NL 01
iParticipatie LDN,1 - Bedrijfskritisch,Cloud,,I-Participatie LDN 1.0 NL 01; I-Participatie LDP 1.0 NL 01
iSamenleving LDN,1 - Bedrijfskritisch,Cloud,,ISamenleving ALG 1.0 NL 01
iSamenleving OEG,1 - Bedrijfskritisch,Cloud,,ISamenleving ALG 1.0 NL 01
iSpring Suite LDN,3 - Standaard,Cloud,,ispring LDN 11.02 NL 01
iW Enterprise Management Console LDN,3 - Standaard,On-premise,sdvpvwapp160,
phpIPAM LDN,3 - Standaard,Cloud,,
uniFLOW LDN,3 - Standaard,On-premise,sdvpvwprn007; sdvpvwprn008; sdvtvwprn008,
uniFLOW Online LDN,3 - Standaard,On-premise,sdvpvwprn007,
vdPCADdesign LDN,3 - Standaard,On-premise,,PCADdesign LDN 1.1.0.10 NL 01; PCADdesign LDN 1.1.0.12 NL 01
xxllnc Anonimiseren LDN,3 - Standaard,Cloud,,Anonimiseren ALG 1.0 NL 01
xxllnc Bevolkingsprognose LDN,3 - Standaard,On-premise,,GBPRO LDN 2.40 NL 01
xxllnc Formulieren LDN,1 - Bedrijfskritisch,Cloud,,
xxllnc Leerlingbegeleiding LDN,2 - Proceskritisch,Cloud,,
xxllnc Leerlingenvervoer LDN,2 - Proceskritisch,Cloud,,
xxllnc Omgevingsdocumenten LDN,2 - Proceskritisch,,,
xxllnc Onderwijsloket LDN,3 - Standaard,,,
xxllnc Onderwijsloket OEG,3 - Standaard,,,
xxllnc Toepasbare regels LDN,2 - Proceskritisch,,,
xxllnc Vroegsignalering LDN,3 - Standaard,Cloud,,
xxllnc Vroegsignalering OEG,3 - Standaard,Cloud,,
zoek.openraadsinformatie.nl,,,,